user,ch_num_sessions,ch_time_in_prob_sum,ch_time_in_video_sum,ch_ratio_clicks_weekend_day,ch_total_clicks_weekend,ch_total_clicks_weekday,ch_time_sessions_mean,ch_time_sessions_std,bo_delay_lecture,bo_reg_peak_dayhour,bo_reg_periodicity_m1,ma_competency_strength,ma_competency_anti,ma_content_anti,ma_student_shape,ma_student_speed,mu_speed_playback_mean,mu_frequency_action_relative_video_pause,wa_num_subs,wa_num_subs_correct,wa_num_subs_avg,wa_num_subs_perc_correct,la_pause_dur_mean,la_seek_len_std,la_pause_dur_std,la_time_speeding_up_mean,la_time_speeding_up_std,la_weekly_prop_watched_mean,la_weekly_prop_interrupted_mean,la_weekly_prop_interrupted_std,la_weekly_prop_replayed_mean,la_weekly_prop_replayed_std,la_frequency_action_video_play,grade,gender,category,year
219,3.4,2614.3,7978.4,2.5514935667316516,101.8,111.3,46652.915,972.7971103738206,61662.96095238095,189.9242974636335,4.292718909946923,0.6422222222222222,0.045480510421821566,0.05608022519352569,0.6069444444444445,26.31666666666667,1.2587730558917425,0.06987494229181664,8.5,5.6,1.2141666666666668,0.642958152958153,83.375772005772,57.232038819267096,150.3132094110776,60.208733960101256,213.78533756817328,0.6710497835497835,0.13650793650793652,0.0,0.08789682539682539,0.0,0.29575331567392904,5.75,M,France,Y3-2019-20
220,4.1,2406.2,19114.2,0.07931818181818182,240.1,463.0,4874.607142857143,3007.5261291528286,134268.23526251526,296.46541930855994,5.378578057163558,0.4039880952380952,0.0,0.0,0.3730555555555556,59.46333333333333,1.7602590572544383,0.35476957439266626,11.0,5.0,1.4158333333333333,0.366010101010101,47.83146195561315,217.31964838155636,142.31206449650898,31.42492930488253,119.48900990499378,0.6273989898989899,0.2685786435786436,0.0,0.3569444444444444,0.0,0.4054531725908276,4.25,M,France,Y3-2019-20
221,4.2,5753.7,8359.8,3.9605616605616603,18.3,144.0,2696.6464285714287,2158.3903419921,-32333.972606560106,106.30538939563921,4.360455291153007,0.592124542124542,0.027007672634271097,0.032463768115942024,0.5452075702075703,20.47083333333333,1.003280234006672,0.20936491555454895,11.3,7.0,1.1665445665445664,0.5685762622833561,48.19167765525182,63.22954902140812,112.15440374965642,38.71000878315996,87.0604828954105,0.7857142857142858,0.17646936396936397,0.0,0.2360181485181485,0.0,0.2518654902512734,5.25,M,Suisse.PAM,Y3-2019-20
222,7.4,7691.7,23672.9,0.8246363876221767,121.9,505.6,2979.2699494949493,1995.3821198101837,14734.114646464644,161.67277278527655,4.209404166910837,0.4959920634920635,0.08008248998524141,0.15339627805145045,0.4347619047619048,127.04249999999999,0.8619287651052379,0.3572758561834065,8.7,4.3,1.377738095238095,0.46956716486128247,46.0740009836437,49.05385263276146,99.59936031708057,11.806308783952815,43.86600596040226,0.5887362637362638,0.12133699633699632,0.0,0.18055416805416805,0.0,0.3498982249365804,2.0,F,Suisse.Autres,Y3-2019-20
223,7.3,3205.7,12212.6,4.03979251727621,44.0,129.3,1724.8153174603176,1036.478997598268,39307.613737373744,106.77899538557494,6.3497437152187,0.43543102796674227,0.0017391304347826088,0.021938367550918415,0.36936507936507934,91.91476190476192,1.024549180327869,0.23862179465173722,12.0,6.1,1.2073015873015873,0.4004777167277167,43.173831342635694,109.13299944265745,76.4509959045648,3.2987676056338033,14.888547750368636,0.7631410256410256,0.4125693750693751,0.0,0.34797841047841044,0.0,0.27552896889110523,2.0,M,Suisse.PAM,Y3-2019-20
224,4.6,1066.3,13406.5,4.526610644257703,36.6,296.4,2085.770616883117,1338.7048329853114,13206.891648629151,121.20284708785081,4.255510495356233,0.27813686313686314,0.0,0.0,0.25115995115995116,37.67916666666667,0.8985489586116518,0.260543771798981,9.8,3.7,1.1334554334554334,0.26246657754010694,56.79109674862457,70.64450106690573,120.33238447212928,11.561099887766554,36.550498262997806,0.525030525030525,0.19214257964257964,0.0,0.16966505716505714,0.0,0.33221577339560465,2.5,M,Suisse.PAM,Y3-2019-20
225,4.3,3341.9,13011.0,0.3290999352276416,176.6,62.2,2863.2235714285716,2016.6125774468437,-56551.36,117.43037350168815,4.889236732743223,0.3875,0.22998120899035998,0.28306149646265305,0.2833333333333333,18.053333333333335,0.8723366386981948,0.37873020390937273,1.7,1.1,0.8333333333333333,0.4,45.35817099273697,74.51960925038038,104.62033944946106,0.0,0.0,0.18752358752358753,0.03484848484848485,0.0,0.039860139860139865,0.0,0.3319334431687658,5.5,F,France,Y3-2019-20
226,2.8,3733.5,5863.9,0.21355259921559142,102.6,69.2,2564.0099999999998,1015.4213540244803,-22578.554285714286,149.50907693957956,4.003375891057371,0.21083333333333334,0.23365878282403477,0.26958126378987374,0.205,15.090833333333332,1.3618645733066095,0.2168386854418533,3.0,1.6,0.425,0.2,60.166880411255406,75.1983399381977,105.75867122598852,47.83072006553183,113.61662254221456,0.19401709401709402,0.04395604395604395,0.0,0.0,0.0,0.20472317067341442,5.25,F,France,Y3-2019-20
227,6.8,8845.9,12401.6,0.5925532135562624,101.5,120.7,1782.6038690476191,1552.3434866304988,-28384.228571428568,67.32350048309014,7.416629226402148,0.1088888888888889,0.21987179211036817,0.26679321903674014,0.10833333333333332,59.2125,1.2269574545555562,0.22152913349197992,3.8,1.7,0.3433333333333334,0.0875,80.31618415697363,48.37213230397633,144.69959969819217,56.97941230934534,160.41129171035053,0.08585858585858586,0.0,0.0,0.0,0.0,0.22047767352192138,5.0,F,Suisse.Autres,Y3-2019-20
228,2.2,1217.5,5831.7,0.4452268782544012,29.2,159.7,2974.608333333333,774.3278831198193,3077.761111111111,188.04357688338843,2.400058099735974,0.5264583333333333,0.007766990291262136,0.01,0.44613095238095235,15.261666666666667,1.6027337922573603,0.2005617047874586,11.2,6.2,1.225297619047619,0.48343454790823215,68.48605794790005,69.83760278331093,162.31358969421768,38.318333211952385,109.32319946272541,0.6579309579309579,0.0625,0.0,0.06388888888888888,0.0,0.2873054936141551,5.75,F,France,Y3-2019-20
229,1.8,205.4,6932.7,0.0,0.0,171.5,2942.083333333333,1019.7268699209914,19094.331764069262,194.93322024517366,2.989724041385787,0.12,0.0,0.0047619047619047615,0.11000000000000001,6.7,0.9,0.22730745700702082,0.8,0.5,0.22000000000000003,0.11666666666666665,66.08389901566306,22.656985257187056,141.65105458544002,0.0,0.0,0.7763125763125763,0.06793761793761793,0.0,0.01111111111111111,0.0,0.3977661467842092,4.5,F,Suisse.PAM,Y3-2019-20
232,1.0,952.1,2669.9,0.06,12.5,60.9,19499.616666666665,508.408409481504,-7326.591666666667,104.23570608097768,2.0916035953260015,0.29238095238095235,0.002912621359223301,0.011428571428571429,0.21904761904761907,70.4,0.9728225894371315,0.10538177963722824,1.9,1.3,0.7142857142857142,0.2875,19.081061911944264,40.07970182931079,42.585536674040306,24.273044778588208,67.40196900973365,0.2874236874236874,0.02967032967032967,0.0,0.0,0.0,0.18595710965750537,3.75,,,Y3-2019-20
233,1.7,1279.8,3508.9,0.27779069767441855,80.0,41.4,765.205,427.93213587317734,79484.7,72.86011677611225,2.237029533958962,0.0,0.0,0.0,0.0,1.3,0.576833084442031,0.03641843651433678,0.0,0.0,0.0,0.0,16.685454545454547,18.672871420975504,25.258832517732912,7.227573016138939,34.844754336858536,0.03838383838383838,0.0,0.0,0.0,0.0,0.15441823730991647,5.0,M,Suisse.PAM,Y3-2019-20
234,4.3,4264.2,6845.9,1.476231884057971,10.7,117.5,2071.4352380952378,980.4878216203557,39380.53080808081,68.30226705257192,5.066470361640648,0.6673582766439909,0.0347775669407548,0.03232074438970991,0.5752380952380952,30.926666666666666,1.1716377597536454,0.30668439935507835,11.6,6.7,1.3617460317460317,0.5666483516483517,90.87041764728598,18.410738010813322,220.51947640058378,42.01063912938913,101.03344462334329,0.5540140415140415,0.135991785991786,0.0,0.08258408258408259,0.0,0.21047368937342217,5.5,M,Suisse.PAM,Y3-2019-20
235,1.8,1361.7,5023.5,0.04556962025316456,7.9,73.3,3092.8375,467.98786621916906,8544.6,59.52163038953552,2.659947526540747,0.05,0.0,0.0,0.05,8.34,0.7000712250712251,0.14735138377238322,0.2,0.1,0.1,0.05,84.01160830781521,29.092378686097778,132.2984500172051,4.0,0.0,0.021978021978021976,0.0,0.0,0.0,0.0,0.23340000277097134,2.5,M,France,Y3-2019-20
236,4.4,2777.8,10553.3,1.3944798036048007,79.0,171.9,1929.235,1352.033476176667,79758.01428571428,111.19833839860898,5.202423418400068,0.469556277056277,0.014986559139784947,0.02988113086313986,0.34878787878787876,24.700714285714287,1.0330893406565707,0.2483117810165215,9.5,5.4,1.266060606060606,0.4390784653942549,28.636728691630008,150.78564465568047,69.54749489022703,27.675473954137107,82.62255087267563,0.5491841491841492,0.1509102009102009,0.0,0.10131673881673882,0.0,0.22612400883322664,3.0,M,Suisse.Autres,Y3-2019-20
237,3.1,1533.3,12692.6,2.9865079365079366,7.1,409.7,4193.629761904762,2559.1849573681793,43055.41172438672,214.97497139951224,4.502004449608217,0.4659786278536278,0.0008695652173913044,0.012008281573498964,0.3638555888555889,23.64785714285714,0.9007289382015223,0.28370466493565877,15.7,6.8,1.6902067377067376,0.42435336605081453,35.35987973819711,45.28331924933629,81.06492211113856,3.8200000000000003,2.3177128219953,0.8333333333333334,0.08447802197802198,0.0,0.0567002442002442,0.0,0.3573916813583332,2.5,M,Suisse.Autres,Y3-2019-20
238,4.3,6706.5,12448.7,0.5237024053003132,156.3,79.9,3346.7844444444445,2152.220659516839,-56683.505000000005,91.84294840707423,6.965800748504902,0.6704166666666667,0.1461462699746336,0.21990331364929777,0.6216666666666667,76.6,1.0425782540443644,0.21982315796684943,3.5,2.6,1.0066666666666666,0.6471428571428571,74.14365201741381,73.66834428242173,136.9580467635018,51.06124332534428,116.51552165146464,0.34233960483960485,0.020192307692307693,0.0,0.00909090909090909,0.0,0.2814341638058718,5.75,M,France,Y3-2019-20
239,4.4,5085.3,7870.8,0.6132690885622786,192.5,57.3,3222.3277777777776,1148.26588793257,-1578.425,184.5303816447294,4.5175339944844755,0.3048148148148148,0.1824045148174732,0.2167627240801368,0.26222222222222225,40.55083333333333,1.5932427259077953,0.28409059489563926,3.2,1.7,0.7955555555555556,0.3142016806722689,44.96244137317288,84.58236284984767,109.43655051668688,39.28475751829411,122.02306928132812,0.1628968253968254,0.03611111111111111,0.0,0.0,0.0,0.3158085194354732,3.0,F,France,Y3-2019-20
240,4.2,4183.7,10915.0,1.2223020366915338,237.3,121.8,3037.8777777777777,2591.1694098259127,-35388.24333333333,140.92994479360618,4.976185451734507,0.2013888888888889,0.2257857772223239,0.26944628026122996,0.16666666666666666,27.22166666666667,1.0936430613725874,0.2570945006680533,3.3,1.1,1.2333333333333334,0.14692982456140352,45.685546738349956,108.50825434788344,108.02109051413349,27.54229949712239,80.04348524125061,0.13446553446553447,0.05174825174825175,0.0,0.016783216783216783,0.0,0.32361591038826265,5.25,M,Suisse.PAM,Y3-2019-20
241,1.0,352.0,1918.1,0.0,0.0,39.8,224.3166666666667,227.32850109736847,-10069.5,31.083210693212543,1.0859146664474382,0.0,0.0,0.0,0.0,3.6,0.39025413641233186,0.03434927618506954,0.0,0.0,0.0,0.0,15.596808510638297,13.716049477055629,51.69814244855004,10.55890757822391,39.967446850430356,0.014285714285714285,0.0,0.0,0.0,0.0,0.07187834781573622,1.25,,,Y3-2019-20
242,3.6,4178.9,4084.1,0.3503602676273804,12.5,98.6,1612.3861904761902,995.5693266006643,-42533.11083333333,52.23213341290958,2.1914687535161708,0.4847222222222222,0.1361486930920298,0.15191405997681431,0.4691666666666666,23.526190476190475,1.5246847642836567,0.15550465590355858,5.5,3.1,1.2375,0.5082828282828282,80.37959956709958,16.359419033516144,154.34573367362606,96.34392449325325,186.27525753925465,0.38953268953268955,0.032467532467532464,0.0,0.02857142857142857,0.0,0.11489841246897989,4.5,F,Suisse.Autres,Y3-2019-20
243,3.3,1172.5,6167.8,0.19246708195009138,50.8,57.6,1766.1200000000001,558.5891118931089,-58599.21833333334,93.46200616738545,3.846805407722912,0.19444444444444445,0.04982554446265135,0.2360375254549596,0.18333333333333332,11.040000000000001,0.8712858590577419,0.21489838955043025,1.1,0.6,0.5166666666666667,0.20666666666666664,48.750271603934394,51.95705975574324,72.76833576355581,26.497369159275213,72.96467013380602,0.25497835497835497,0.031313131313131314,0.0,0.03333333333333333,0.0,0.24637828774607845,5.5,M,Suisse.PAM,Y3-2019-20
244,5.2,5734.1,16621.0,0.6003178575647151,186.7,187.2,3217.2469467787114,1607.9997183206651,8404.935454545455,126.6697043239227,5.763003251878511,0.2967063492063492,0.18498941465092145,0.1991461412151067,0.18444444444444447,34.73968253968254,1.3818720873298795,0.2273148141925017,5.3,2.7,0.9077777777777778,0.2655067155067155,104.96818686902967,105.4373010788056,234.962664380956,51.68068936320067,174.2664420598631,0.3513000888000888,0.13205128205128205,0.0,0.13685897435897437,0.0,0.31507255903149944,2.75,M,France,Y3-2019-20
245,3.9,3327.7,10400.7,2.1626707679832857,90.0,91.0,2029.5636904761905,1297.0655544886356,0.0,82.46148663110903,4.653454673476074,0.0,0.16040299650150974,0.20472972697324807,0.0,18.082341269841272,0.8505301152248815,0.2001992383585407,0.0,0.0,0.0,0.0,50.77345656531494,59.24260741033449,105.84903733445147,43.95116436136554,96.07922527948158,0.0,0.0,0.0,0.0,0.0,0.18761457073498675,3.25,,,Y3-2019-20
246,4.0,4437.7,13153.8,0.8574549076616593,42.9,207.8,3998.525,1992.2723053466357,88361.33591269841,140.38998602850734,5.944673521614137,0.5407258812615956,0.0,0.0047619047619047615,0.4484398934398935,174.22333333333333,1.3544904197590664,0.33709648308136286,14.2,6.6,1.6303946053946057,0.45491483154526635,56.01105789269833,126.7544466339208,160.15990113893892,67.93099363722051,214.01608524764782,0.7981351981351981,0.11872155622155622,0.0,0.043568931068931074,0.0,0.31793635995769737,2.75,M,Suisse.Autres,Y3-2019-20
247,5.9,8798.7,16769.3,0.28355848045397225,83.9,189.6,3506.9183333333335,2724.7112926162554,-12106.919163059161,73.6892716583262,6.6837068385588285,0.4396140755379886,0.03646249762040739,0.046190476190476185,0.3768073593073593,85.76333333333335,1.5523332197094273,0.2800013993961001,13.6,6.3,1.4997943722943723,0.4014213138645988,104.89665013579693,45.156025841967235,153.90346327882224,69.86284713722486,176.4744483929876,0.5942834942834943,0.07105672105672105,0.0,0.11163419913419914,0.0,0.2451621587840463,3.0,F,Suisse.Autres,Y3-2019-20
248,3.2,3194.8,9774.4,0.2817737369034867,145.4,45.5,3203.1333333333337,1123.8571574621383,-23917.975,95.04366599063997,4.908640353646706,0.1726851851851852,0.1907520329257391,0.26790784879669005,0.15,17.23272727272727,0.8,0.3268686392506702,3.5,1.0,1.6166666666666667,0.17107843137254902,38.342961336533904,49.33795796815268,90.91188445141935,0.0,0.0,0.12936507936507935,0.0,0.0,0.0,0.0,0.27318510610049496,4.0,F,Suisse.PAM,Y3-2019-20
249,3.4,4791.9,11075.3,0.5255258799390864,150.0,60.5,3868.7607142857146,2384.9664672950794,20189.4,85.01403833830025,6.200981864416891,0.0,0.24698249075875958,0.28607893332245443,0.0,65.10666666666667,1.0558452872541566,0.2967811747980962,0.0,0.0,0.0,0.0,77.15979263868113,85.72332258537078,124.38888322743125,67.51561888777812,133.45113848399427,0.00909090909090909,0.01818181818181818,0.0,0.0,0.0,0.29650681122220235,5.75,M,France,Y3-2019-20
250,3.5,6521.0,8038.5,1.050270473245772,67.6,71.5,3030.5730952380954,2039.4827706345357,-10559.7,81.57068794018736,4.811310342234472,0.075,0.2516453536594267,0.28874997875212055,0.05,59.2,1.1475428624421802,0.1837242625845563,0.3,0.2,0.15,0.06666666666666667,60.32859702286019,31.13938057541145,95.08776421203193,100.42863341093604,208.83569762806133,0.02222222222222222,0.0,0.0,0.0,0.0,0.1520068265228087,5.75,F,France,Y3-2019-20
251,5.0,2358.6,11286.7,11.215044888923313,51.7,159.3,2380.725476190476,1585.7265133700375,33999.92733766234,106.6534714750766,4.7341343583897935,0.5089033189033189,0.021278047164954947,0.06674094925326453,0.49350649350649356,113.35,1.2023146446473632,0.33609930320658676,10.2,5.1,1.3844155844155845,0.4587693107546048,77.41610766410034,83.02520822858438,138.84231399219502,57.41228366883568,133.91879361787778,0.7495726495726496,0.19726662226662225,0.0,0.1428113553113553,0.0,0.3062805935781706,4.0,M,Suisse.Autres,Y3-2019-20
252,2.2,2002.9,8697.9,0.0,0.0,154.0,4380.533333333334,1640.6637493155013,9611.672939560442,127.94061482186824,3.9956663770076792,0.7551184926184926,0.011764705882352941,0.034876847290640396,0.7222979797979798,11.983333333333333,1.2295621833601018,0.3147770168459204,9.1,7.5,1.0425,0.7310392385392385,67.65055439295428,46.121609015352156,117.58823788272373,82.37449745748168,178.28716315738586,0.7503427128427129,0.11646825396825396,0.0,0.0125,0.0,0.2807930527243455,5.75,M,Suisse.Autres,Y3-2019-20
253,2.4,88.6,6783.8,0.24887640449438203,52.1,78.1,4413.160606060606,467.35866497319876,0.0,60.41217183783804,3.040920034524541,0.0,0.0,0.0,0.0,17.85,1.1958441952463017,0.20679435637603144,0.0,0.0,0.0,0.0,65.4032989838574,43.595813400060294,126.99403604096112,35.687437829542304,100.62185946457595,0.0,0.0,0.0,0.0,0.0,0.2538107737639156,4.25,F,France,Y3-2019-20
254,0.6,352.3,208.0,0.45555555555555555,0.9,6.3,168.8,84.99803919307001,41978.65,16.461369603464824,0.4126032500610496,0.155,0.0,0.0,0.15,4.55,0.4,0.05833333333333333,1.9,1.2,0.26,0.15625,0.0,3.4901596981176475,0.0,0.0,0.0,0.058241758241758236,0.03626373626373626,0.0,0.0,0.0,0.10394805194805194,5.25,M,France,Y3-2019-20
255,1.8,81.6,7219.6,0.4789492753623189,14.2,10.8,1507.2666666666667,342.20998379583045,-2479.9,37.19563896864215,3.8759976353981136,0.0,0.002608695652173913,0.18380823193845255,0.0,4.3,0.9,0.0893182897349564,0.0,0.0,0.0,0.0,77.1,5.550914847371052,112.06469112371697,0.0,0.0,0.13650793650793652,0.0,0.0,0.0,0.0,0.1229527135937842,4.75,,,Y3-2019-20
256,7.5,8939.1,12407.7,0.4957164030046036,87.0,50.3,1523.261544011544,1016.6485180130342,24145.829999999998,50.43933947235986,7.274255347864127,0.4936111111111111,0.1370407630847411,0.13038533454361254,0.4614285714285714,30.907777777777778,0.9829629600811254,0.25903457531351715,7.9,4.4,1.0891666666666668,0.4821067821067821,52.05458295789178,72.8082356145508,130.4324070573408,136.15263981715952,278.52616497014145,0.4051462426462426,0.06133449883449884,0.0,0.0125,0.0,0.19304645739535237,4.75,M,Suisse.Autres,Y3-2019-20
257,3.8,5107.5,9928.4,0.7036541951696217,64.2,124.9,1686.73,1055.1677607563895,-23676.170000000002,67.28955838073793,4.717991857602894,0.19428571428571428,0.14576930138125427,0.18727523993105488,0.13047619047619047,12.394444444444444,0.9034625404620658,0.21616781690706643,2.5,1.5,0.4980952380952381,0.18083333333333335,48.42650461268154,42.07005307416911,99.90411945516139,29.88927438069977,71.17078945622913,0.07373737373737374,0.0,0.0,0.0,0.0,0.21711413187831333,4.75,F,Suisse.PAM,Y3-2019-20
258,4.0,7300.1,14212.9,0.19010240172064435,218.6,83.8,4138.418636363636,3104.3315613288555,12443.5,98.33342948067822,4.631485555755332,0.375,0.19511233464008343,0.22621850639306196,0.35,53.96809523809524,0.8139627659574469,0.3565256726504475,1.1,0.7,0.8,0.41666666666666663,60.212283785132286,70.15887310386634,122.6974631215619,5.215909090909091,12.463021543419377,0.0957056832056832,0.0,0.0,0.0125,0.0,0.3072907987662661,4.25,M,France,Y3-2019-20
259,4.0,7769.9,1640.9,2.006960052858289,27.4,41.1,1030.5289682539683,629.1289913154867,21132.7,59.89362674231688,4.98593854921832,0.08666666666666667,0.21631605171143725,0.049274376417233555,0.08333333333333333,58.69166666666668,0.6751311459543168,0.0650121864634883,0.9,0.6,0.15,0.06666666666666667,27.255000000000003,32.600420833446805,33.32300445122944,15.859197347200444,32.094120685906056,0.032167832167832165,0.00909090909090909,0.0,0.0,0.0,0.07280100658149438,5.5,M,France,Y3-2019-20
260,3.8,2488.8,6716.3,0.27913702239789195,91.4,77.7,1707.8658241758244,1052.097083607239,17674.504166666666,125.1804017195255,2.974470074340011,0.3572777777777778,0.16246862766979348,0.22889776200335205,0.2816666666666666,19.115303030303032,1.3202893568750267,0.23246130825805073,8.0,3.2,1.2804761904761903,0.26875,46.23154725992961,69.32085918915253,94.98468933863033,47.29282961427471,136.99418736271338,0.4266955266955267,0.12072510822510822,0.0,0.0455988455988456,0.0,0.2605945533753152,3.5,M,France,Y3-2019-20
261,2.7,1660.9,5616.9,6.045108936355372,36.0,127.2,1921.685,1180.6045118531076,7769.6,124.71326621706926,1.8616055028544944,0.3145833333333333,0.03412537011064361,0.18104335587308387,0.2875,9.572222222222223,0.7843282219381968,0.17267940552906128,2.3,1.5,0.5,0.3242857142857143,44.96009521851194,23.636651391453505,87.5288535488334,13.00230737079013,22.170729774811853,0.0365079365079365,0.0,0.0,0.0,0.0,0.26484755444929564,3.75,F,Suisse.PAM,Y3-2019-20
262,1.7,2358.4,128.1,0.9559006211180124,10.6,26.0,1355.9,414.7879177426571,0.0,59.700456737202884,1.8175496462915213,0.0,0.03140604455054026,0.09316425120772946,0.0,17.216666666666665,0.5,0.013043478260869565,0.0,0.0,0.0,0.0,0.5666666666666667,9.758805590821675,0.30912061651652345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404682274247492,5.0,F,France,Y3-2019-20
263,4.2,7126.9,7592.0,0.7845866306604252,124.3,60.1,2405.4614285714283,1855.939463352303,6975.7,121.83204833295667,5.307875702086072,0.09166666666666666,0.1504580776737636,0.18584904826498314,0.08571428571428572,40.59166666666667,1.65434571069236,0.12947198645770336,1.7,1.4,0.12142857142857141,0.08823529411764705,117.04188250493996,66.28965328553498,185.29727076143155,69.43155278409645,167.28106044470928,0.1503968253968254,0.06706349206349206,0.0,0.0,0.0,0.25033340973821383,4.25,M,Suisse.PAM,Y3-2019-20
264,5.2,4318.6,7203.0,3.0375221051493035,68.8,156.2,1716.6275,1158.610549759685,-60109.15166666666,104.53468611879438,5.181560542634444,0.4272222222222222,0.15250551129009227,0.22125491675930742,0.3675,20.61547619047619,1.1928004484787609,0.22636957134661131,4.2,2.7,0.7908333333333333,0.41351010101010105,44.65724104474839,34.64470723335934,53.318413536044474,38.165814114425,83.92093368007616,0.3088189588189588,0.02777777777777778,0.0,0.016666666666666666,0.0,0.2528806683949601,4.75,F,France,Y3-2019-20
265,3.3,764.4,11930.5,0.38469695564238565,252.3,88.1,3098.95,1807.5022478878989,2910.85,158.05478115732615,4.191578183175995,0.0,0.004449134655972985,0.2793790689689169,0.0,5.7,1.0864034798884314,0.3463379841831274,0.0,0.0,0.0,0.0,41.555743722974775,59.76129620883739,93.46716826030848,28.79695469188651,71.89346497362972,0.07045454545454546,0.01818181818181818,0.0,0.0,0.0,0.3569211039507417,4.0,F,France,Y3-2019-20
266,1.1,0.0,288.8,0.17678571428571427,4.9,3.7,189.25,24.25,-36051.58,17.464509133761734,1.0133184476298764,0.0,0.0,0.16163054527158188,0.0,0.0,0.7,0.0058823529411764705,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.0058823529411764705,2.5,,,Y3-2019-20
267,3.0,1554.7,7432.8,0.5125462962962962,41.7,42.4,2639.5059523809523,925.2666045872293,-59544.972222222226,53.96997177534449,3.6271126616132365,0.4291666666666666,0.034662579713379556,0.08151680962239968,0.4125,10.908333333333333,1.317960065295964,0.2530591500831753,2.1,1.4,0.55,0.4416666666666667,142.68508748815384,27.20940426214234,211.6371088917963,88.10710049673426,178.96037636832162,0.3619047619047619,0.09027777777777776,0.0,0.01111111111111111,0.0,0.253899249151462,5.5,M,Suisse.Autres,Y3-2019-20
268,4.7,5676.8,12972.7,2.9239838180700177,149.5,76.9,3434.9365934065936,1764.1306911543966,-23765.875,116.9662086590345,7.2611307395408415,0.12037037037037038,0.15774741702473988,0.22084083808435917,0.09333333333333332,88.7388888888889,1.0,0.35655625960455717,3.0,1.5,0.32,0.10555555555555554,48.64275097858895,58.631671870317746,73.45583541442109,0.0,0.0,0.1741161616161616,0.0,0.0,0.0,0.0,0.3043391403585104,5.25,M,France,Y3-2019-20
269,3.4,2880.8,7138.3,0.14906071381147798,101.2,40.1,2471.2833333333333,1129.0022200164249,0.0,73.8215252743996,4.874554156241028,0.0,0.25333968122682576,0.29219587485168985,0.0,24.143333333333334,0.9001315789473685,0.23888774432453777,0.0,0.0,0.0,0.0,38.722736170834,154.23529530501438,90.78433505402812,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2209969424287883,5.5,M,France,Y3-2019-20
270,1.6,0.0,8260.4,0.2981189083820663,90.9,77.0,3708.775,853.6657128109946,3731.019191919193,94.18097792029641,3.0679983044271824,0.0,0.0,0.10435163370695606,0.0,0.0,0.8854704020298929,0.187242771586657,0.0,0.0,0.0,0.0,71.99025668676276,14.824374770901562,128.10573559635174,25.128396865254352,61.601261720098364,0.18461538461538463,0.007692307692307693,0.0,0.0,0.0,0.256409869180211,5.25,F,France,Y3-2019-20
271,3.1,3740.7,5831.2,0.09110198274332668,106.7,10.4,2428.965238095238,1583.373265807692,2802.9,71.67060092928276,4.368180368365239,0.175,0.18469687067448018,0.2887475989896208,0.15,9.715,1.4974464579681692,0.22193742947921238,1.0,0.7,0.25,0.16666666666666666,70.6179592221504,11.298071390248491,139.4856515606683,88.22059051888226,189.99253665182303,0.02222222222222222,0.0,0.0,0.0,0.0,0.18465057862861928,4.25,F,France,Y3-2019-20
272,1.5,583.5,7892.0,0.0,198.9,0.0,5286.5,438.8345324800688,29212.0,183.24486437885508,3.4339118014285206,0.0,0.23748584806621514,0.3004060554756635,0.0,10.635,0.8134281313673032,0.14410073344740915,0.0,0.0,0.0,0.0,63.84745832383991,19.885953784550814,143.34610736931117,12.086309523809524,22.022696820953655,0.0125,0.0,0.0,0.0,0.0,0.28926969634468536,4.75,M,Suisse.Autres,Y3-2019-20
273,2.7,2792.6,6503.8,0.2929406331133912,136.3,49.1,2033.0,877.6216922805685,-47716.37333333334,115.4321832512172,2.983934467056687,0.1583333333333333,0.1945236926504907,0.22385514725630382,0.2,24.708095238095236,1.2141816870627995,0.2372124269325624,2.6,1.7,0.42666666666666664,0.21842105263157893,46.19569355597788,39.51568898000293,113.48443762312654,37.99719327687266,126.08865378969116,0.15664335664335666,0.018803418803418803,0.0,0.0,0.0,0.2084526309274112,4.0,F,France,Y3-2019-20
274,1.6,872.8,8000.0,0.44917619833350175,92.2,94.9,3564.25,2038.6605265129303,-20788.47272727273,115.6721201290571,3.5158197600049106,0.05833333333333333,0.22858957696989585,0.27517617041819226,0.03636363636363636,20.473888888888887,0.699453125,0.2601704427106165,2.0,1.0,0.18181818181818182,0.05500000000000001,30.91988131108598,53.85300656565298,54.67672932418047,0.0,0.0,0.13095238095238096,0.05822510822510822,0.0,0.0,0.0,0.24956611165383896,5.0,M,Suisse.PAM,Y3-2019-20
275,2.1,2886.5,1326.2,4.175497835497835,11.2,29.0,1429.2533333333333,859.0145019524534,0.0,70.34295462596224,2.436671689161435,0.0,0.0,0.2850557034407966,0.0,6.9,0.9925782227784732,0.03365427021872579,0.0,0.0,0.0,0.0,7.3,12.164890895044868,6.3,58.043623188405796,111.71278077005327,0.0,0.0,0.0,0.0,0.0,0.0865941898686777,4.25,M,France,Y3-2019-20
